product_title,asin,author,review,rating,date,url,sentiment
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,That Girl,"The media could not be loaded. Completely shattered.  Poor packaging. The box smelled lovely,  too bad this gift was sent broken. You could hear the glass,  not sure what the driver was thinking.",1.0,2020-12-13,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=28,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,That Girl,"The media could not be loaded. Completely shattered.  Poor packaging. The box smelled lovely,  too bad this gift was sent broken. You could hear the glass,  not sure what the driver was thinking.",1.0,2020-12-13,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=28,negative
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,Joe Stewart,"I bought similar candle in 2016 and enjoyed it almost two years in a row, periodically lighted it up to refresh hours with smell of the Cedar. However, the ""new version"" of ""improved"" candle has absolutely no smell, not even a bit. I would not recommend this product, may be look in the store where you can smell it first.",1.0,2020-12-13,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=5,negative
Yankee Candle Large Jar Candle Vanilla Cupcake,B000X457HO,Kim,"Wasted my money :( can’t smell a thing. Yankee used to have amazing candles, not anymore. I wanted my house to smell like Christmas. I bought this one and two Christmas cookie ones and they were all disappointing . I should’ve figured why they lowered the price . Extemly disappointed, I should have spent that on Christmas presents :(",1.0,2020-12-14,https://www.amazon.com/product-reviews/B000X457HO/?pageNumber=8,negative
Yankee Candle Large Jar Candle French Vanilla,B000W3T9GG,Kim,"Wasted my money :( can’t smell a thing. Yankee used to have amazing candles, not anymore. I wanted my house to smell like Christmas. I bought this one and two Christmas cookie ones and they were all disappointing . I should’ve figured why they lowered the price . Extemly disappointed, I should have spent that on Christmas presents :(",1.0,2020-12-14,https://www.amazon.com/product-reviews/B000W3T9GG/?pageNumber=8,negative
"Yankee Candle Christmas Eve Scented Premium Paraffin Grade Candle Wax with up to 150 Hour Burn Time, Large Jar",B0155OGEUU,Shelly S.,100% disappointed. These have to be old candles. The Christmas Eve is my all time favorite scent. I ordered 4. NONE of them have ANY smell at all! Of course I ordered 4 months ago and just now learning this and can’t return them! Amazon dropped the ball on this one big time! :(,1.0,2020-12-14,https://www.amazon.com/product-reviews/B0155OGEUU/?pageNumber=1,negative
"Yankee Candle Christmas Eve Scented Premium Paraffin Grade Candle Wax with up to 150 Hour Burn Time, Large Jar",B0155OGEUU,Shelly S.,100% disappointed. These have to be old candles. The Christmas Eve is my all time favorite scent. I ordered 4. NONE of them have ANY smell at all! Of course I ordered 4 months ago and just now learning this and can’t return them! Amazon dropped the ball on this one big time! :(,1.0,2020-12-14,https://www.amazon.com/product-reviews/B0155OGEUU,negative
Yankee Candle Large Jar Candle Café Al Fresco,B01NAAQLZ1,Kim,"Wasted my money :( can’t smell a thing. Yankee used to have amazing candles, not anymore. I wanted my house to smell like Christmas. I bought this one and two Christmas cookie ones and they were all disappointing . I should’ve figured why they lowered the price . Extemly disappointed, I should have spent that on Christmas presents :(",1.0,2020-12-14,https://www.amazon.com/product-reviews/B01NAAQLZ1/?pageNumber=8,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,Brad K.,Great packaging but No scent! I never like to leave a bad review. But I bought these candles for my mother who loves candles and apple pie. We lit this candle while the family was sitting around the table talking. After an hour of talking about everyday life we turned to the candle and started talking about how no one can smell it..,2.0,2020-12-15,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=11,negative
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,Is,Not a very strong scent. Supposed to be Cedar scent. Just smells like a plain burning wax candle. Maybe it was from old stock. Not a great bargin at $15. I cannot recommend. It is really more like a waste since I can no longer return. Large size candle and is a pretty dark green color.,2.0,2020-12-16,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=18,negative
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,Dolly,No smell at all! I though I would try something different. I put this in a smaller room and still no smell. I was surprised because of the reviews. Maybe I got a old one or something. I won’t buy again waste of money.,1.0,2020-12-17,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=11,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,Dolly,No smell at all! I though I would try something different. I put this in a smaller room and still no smell. I was surprised because of the reviews. Maybe I got a old one or something. I won’t buy again waste of money.,1.0,2020-12-17,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=11,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,Amazon Customer,Terrible. Burns black soot everywhere. Threw in the garbage.  Had zero smell.,1.0,2020-12-18,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=29,negative
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,cah62,I bought 2 of these and they had no smell at all. I contacted Yankee candle and they sent me 2 more. With all 4 candles burning you can smell it a little.,2.0,2020-12-18,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=18,negative
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,Mark,"I used to buy yankee candles because they always smelled strong. This has changed over the past year. This is my third candle that I am disappointed with. No scent at all, just black smoke every time u light it that stains my ceiling. I am sad to say that I am done with Yankees candles. 🙁",1.0,2020-12-20,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=8,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,Elizabeth Anne Moore,"Does not smell like anything when burning.  In order to smell it, you have to out your nose in it.... which I do not recommend while it’s burning",1.0,2020-12-25,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=6,negative
Yankee Candle Large Jar Candle Balsam & Cedar,B000JDGC78,annetennagogo,"I just received 2 Yankee Candles that were meant to be Christmas presents. Not only did they arrive late, but there is no way I can give these as gifts. I knew, when I could really smell the candles still in their boxes, that something had gone wrong. Maybe they were left in an over heated facility, I'm not certain. I only know these are NOT the same candles I purchased directly from the Yankee Candle store. I will be buying them directly from now on.",1.0,2020-12-30,https://www.amazon.com/product-reviews/B000JDGC78/?pageNumber=19,negative
"Yankee Candle Large Jar Candle, Mistletoe",B000CB4UQM,Casper,"I bought this candle with high hopes after smelling it in the store. As soon as I got home and lit it, I couldn't smell it. When I did get just a trace of smell, it smelled weird, not anything like pine. Disappointed, and will be returning it soon.",1.0,2020-12-31,https://www.amazon.com/product-reviews/B000CB4UQM/?pageNumber=14,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,Debra,Not really impressed.  Scent is way too light... Can't smell it when it's burning.  Frustrating to spend money on things that aren't what they claim to be.,1.0,2021-01-03,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=28,negative
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,Debra,Not really impressed.  Scent is way too light... Can't smell it when it's burning.  Frustrating to spend money on things that aren't what they claim to be.,1.0,2021-01-03,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=28,negative
"Yankee Candle Large Jar Candle, Silver Birch",B00J6CH1VO,Ralph Thompson,This candle is okay if you’re using it for just aesthetics. There is very little smell to this candle. I’m not sure it’s 100% yankee.,1.0,2021-01-03,https://www.amazon.com/product-reviews/B00J6CH1VO/?pageNumber=27,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,jake,"This candle is as close as you can get to a scent less flame. In fact I’m not sure what could provide less scent. Even burning gas or wood has a scent, but this, absolutely nothing. I wish I just bought an electric candle instead of this. I actually got scared that I had covid and lost my sense of smell so had 5 others try to smell this candle and they also concluded its completely without smell. It’s so bad I want to return it bcuz it must be broken, like as if they actually forgot to add the scent broken.",1.0,2021-01-04,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=6,negative
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,jake,"This candle is as close as you can get to a scent less flame. In fact I’m not sure what could provide less scent. Even burning gas or wood has a scent, but this, absolutely nothing. I wish I just bought an electric candle instead of this. I actually got scared that I had covid and lost my sense of smell so had 5 others try to smell this candle and they also concluded its completely without smell. It’s so bad I want to return it bcuz it must be broken, like as if they actually forgot to add the scent broken.",1.0,2021-01-04,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=6,negative
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,April K.,Bought 4 of these large candles in my order all same fragrance and have lit 3 of them and can’t smell anything. Very faint scent if any at all. I usually only buy this brand so I know how fragrant their candles usually are. Very disappointed and will not buy these from Amazon again will purchase directly from the store or their online store. Waste of money.,1.0,2021-01-09,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=8,negative
"Yankee Candle Large Jar, Christmas Cookie",B000C2TB6U,Smgg,ZERO STARS. MUST BE FAKE. Has ZERO smell!! Got on sale but wow. Expected it to still smell! Must be fake!,1.0,2021-01-09,https://www.amazon.com/product-reviews/B000C2TB6U/?pageNumber=8,negative
Yankee Candle Large Jar Candle Bahama Breeze,B004G9DV66,Nicki,"I have had this candle burning for 24 hours. A friend came over and I asked, can you smell my candle? They said, no where is it? I am not happy at all. (We do not have covid)",1.0,2021-01-09,https://www.amazon.com/product-reviews/B004G9DV66/?pageNumber=9,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,April K.,Bought 4 of these large candles in my order all same fragrance and have lit 3 of them and can’t smell anything. Very faint scent if any at all. I usually only buy this brand so I know how fragrant their candles usually are. Very disappointed and will not buy these from Amazon again will purchase directly from the store or their online store. Waste of money.,1.0,2021-01-09,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=8,negative
